ref,line_index
Sha'arei Torat Bavel on Avodah Zarah 2a:1,3
Sha'arei Torat Bavel on Avodah Zarah 6b:1,5
Sha'arei Torat Bavel on Avodah Zarah 6b:2,6
Sha'arei Torat Bavel on Avodah Zarah 8b:1,8
Sha'arei Torat Bavel on Avodah Zarah 9a:1,10
Sha'arei Torat Bavel on Avodah Zarah 9b:1,12
Sha'arei Torat Bavel on Avodah Zarah 9b:2,13
Sha'arei Torat Bavel on Avodah Zarah 10a:1,15
Sha'arei Torat Bavel on Avodah Zarah 10a:2,16
Sha'arei Torat Bavel on Avodah Zarah 10a:3,17
Sha'arei Torat Bavel on Avodah Zarah 10b:1,19
Sha'arei Torat Bavel on Avodah Zarah 11b:1,21
Sha'arei Torat Bavel on Avodah Zarah 11b:2,22
Sha'arei Torat Bavel on Avodah Zarah 11b:3,23
Sha'arei Torat Bavel on Avodah Zarah 12b:1,25
Sha'arei Torat Bavel on Avodah Zarah 14a:1,27
Sha'arei Torat Bavel on Avodah Zarah 14a:2,28
Sha'arei Torat Bavel on Avodah Zarah 16b:1,30
Sha'arei Torat Bavel on Avodah Zarah 19a:1,32
Sha'arei Torat Bavel on Avodah Zarah 19b:1,34
Sha'arei Torat Bavel on Avodah Zarah 27b:1,36
Sha'arei Torat Bavel on Avodah Zarah 28b:1,38
Sha'arei Torat Bavel on Avodah Zarah 29b:1,40
Sha'arei Torat Bavel on Avodah Zarah 29b:2,41
Sha'arei Torat Bavel on Avodah Zarah 29b:3,42
Sha'arei Torat Bavel on Avodah Zarah 29b:4,43
Sha'arei Torat Bavel on Avodah Zarah 29b:5,44
Sha'arei Torat Bavel on Avodah Zarah 30b:1,46
Sha'arei Torat Bavel on Avodah Zarah 30b:2,47
Sha'arei Torat Bavel on Avodah Zarah 30b:3,48
Sha'arei Torat Bavel on Avodah Zarah 30b:4,49
Sha'arei Torat Bavel on Avodah Zarah 32a:1,51
Sha'arei Torat Bavel on Avodah Zarah 32a:2,52
Sha'arei Torat Bavel on Avodah Zarah 34a:1,54
Sha'arei Torat Bavel on Avodah Zarah 36b:1,56
Sha'arei Torat Bavel on Avodah Zarah 38a:1,58
Sha'arei Torat Bavel on Avodah Zarah 39a:1,60
Sha'arei Torat Bavel on Avodah Zarah 39b:1,62
Sha'arei Torat Bavel on Avodah Zarah 40a:1,64
Sha'arei Torat Bavel on Avodah Zarah 43a:1,66
Sha'arei Torat Bavel on Avodah Zarah 43a:2,67
Sha'arei Torat Bavel on Avodah Zarah 45a:1,69
Sha'arei Torat Bavel on Avodah Zarah 45a:2,70
Sha'arei Torat Bavel on Avodah Zarah 48b:1,72
Sha'arei Torat Bavel on Avodah Zarah 48b:2,73
Sha'arei Torat Bavel on Avodah Zarah 52a:1,75
Sha'arei Torat Bavel on Avodah Zarah 52a:2,76
Sha'arei Torat Bavel on Avodah Zarah 52b:1,78
Sha'arei Torat Bavel on Avodah Zarah 52b:2,79
Sha'arei Torat Bavel on Avodah Zarah 53b:1,81
Sha'arei Torat Bavel on Avodah Zarah 54a:1,83
Sha'arei Torat Bavel on Avodah Zarah 54b:1,85
Sha'arei Torat Bavel on Avodah Zarah 55a:1,87
Sha'arei Torat Bavel on Avodah Zarah 55a:2,88
Sha'arei Torat Bavel on Avodah Zarah 56a:1,90
Sha'arei Torat Bavel on Avodah Zarah 58a:1,92
Sha'arei Torat Bavel on Avodah Zarah 59a:1,94
Sha'arei Torat Bavel on Avodah Zarah 60b:1,96
Sha'arei Torat Bavel on Avodah Zarah 61a:1,98
Sha'arei Torat Bavel on Avodah Zarah 61b:1,100
Sha'arei Torat Bavel on Avodah Zarah 63b:1,102
Sha'arei Torat Bavel on Avodah Zarah 64b:1,104
Sha'arei Torat Bavel on Avodah Zarah 65a:1,106
Sha'arei Torat Bavel on Avodah Zarah 65a:2,107
Sha'arei Torat Bavel on Avodah Zarah 66a:1,109
Sha'arei Torat Bavel on Avodah Zarah 66b:1,111
Sha'arei Torat Bavel on Avodah Zarah 66b:2,112
Sha'arei Torat Bavel on Avodah Zarah 67a:1,114
Sha'arei Torat Bavel on Avodah Zarah 68a:1,116
Sha'arei Torat Bavel on Avodah Zarah 69a:1,118
Sha'arei Torat Bavel on Avodah Zarah 69a:2,119
Sha'arei Torat Bavel on Avodah Zarah 69a:3,120
Sha'arei Torat Bavel on Avodah Zarah 69a:4,121
Sha'arei Torat Bavel on Avodah Zarah 69a:5,122
Sha'arei Torat Bavel on Avodah Zarah 70b:1,124
Sha'arei Torat Bavel on Avodah Zarah 70b:2,125
Sha'arei Torat Bavel on Avodah Zarah 71a:1,127
Sha'arei Torat Bavel on Avodah Zarah 74b:1,129
Sha'arei Torat Bavel on Avodah Zarah 74b:2,130
Sha'arei Torat Bavel on Avodah Zarah 74b:3,131
Sha'arei Torat Bavel on Avodah Zarah 74b:4,132
Sha'arei Torat Bavel on Avodah Zarah 74b:5,133
Sha'arei Torat Bavel on Avodah Zarah 74b:6,134
Sha'arei Torat Bavel on Avodah Zarah 74b:7,135
Sha'arei Torat Bavel on Avodah Zarah 74b:8,136
Sha'arei Torat Bavel on Avodah Zarah 74b:9,137
Sha'arei Torat Bavel on Avodah Zarah 74b:10,138
Sha'arei Torat Bavel on Avodah Zarah 74b:11,139
Sha'arei Torat Bavel on Avodah Zarah 74b:12,140
Sha'arei Torat Bavel on Avodah Zarah 75a:1,142
