ref,line_index
Sha'arei Torat Bavel on Shevuot 3a:1,3
Sha'arei Torat Bavel on Shevuot 4a:1,5
Sha'arei Torat Bavel on Shevuot 4b:1,7
Sha'arei Torat Bavel on Shevuot 5a:1,9
Sha'arei Torat Bavel on Shevuot 10b:1,11
Sha'arei Torat Bavel on Shevuot 11b:1,13
Sha'arei Torat Bavel on Shevuot 12a:1,15
Sha'arei Torat Bavel on Shevuot 13b:1,17
Sha'arei Torat Bavel on Shevuot 16a:1,19
Sha'arei Torat Bavel on Shevuot 17b:1,21
Sha'arei Torat Bavel on Shevuot 17b:2,22
Sha'arei Torat Bavel on Shevuot 18b:1,24
Sha'arei Torat Bavel on Shevuot 23b:1,26
Sha'arei Torat Bavel on Shevuot 35b:1,28
Sha'arei Torat Bavel on Shevuot 36b:1,30
Sha'arei Torat Bavel on Shevuot 41a:1,32
Sha'arei Torat Bavel on Shevuot 42a:1,34
Sha'arei Torat Bavel on Shevuot 48b:1,36
