ref,line_index
Sha'arei Torat Bavel on Mishnah Parah 2:5:1,4
Sha'arei Torat Bavel on Mishnah Parah 3:2:1,7
Sha'arei Torat Bavel on Mishnah Parah 3:7:1,9
Sha'arei Torat Bavel on Mishnah Parah 3:8:1,11
Sha'arei Torat Bavel on Mishnah Parah 5:1:1,14
Sha'arei Torat Bavel on Mishnah Parah 6:2:1,17
Sha'arei Torat Bavel on Mishnah Parah 8:2:1,20
Sha'arei Torat Bavel on Mishnah Parah 8:7:1,22
Sha'arei Torat Bavel on Mishnah Parah 9:1:1,25
Sha'arei Torat Bavel on Mishnah Parah 9:3:1,27
Sha'arei Torat Bavel on Mishnah Parah 11:2:1,30
Sha'arei Torat Bavel on Mishnah Parah 11:3:1,32
Sha'arei Torat Bavel on Mishnah Parah 11:9:1,34
Sha'arei Torat Bavel on Mishnah Parah 12:3:1,37
Sha'arei Torat Bavel on Mishnah Parah 12:8:1,39
