ref,line_index
Rishon LeTzion on Lamentations 1:1:1,4
Rishon LeTzion on Lamentations 1:1:2,5
Rishon LeTzion on Lamentations 1:2:1,7
Rishon LeTzion on Lamentations 1:3:1,9
Rishon LeTzion on Lamentations 1:4:1,11
Rishon LeTzion on Lamentations 1:5:1,13
Rishon LeTzion on Lamentations 1:6:1,15
Rishon LeTzion on Lamentations 1:8:1,17
Rishon LeTzion on Lamentations 1:9:1,19
Rishon LeTzion on Lamentations 1:10:1,21
Rishon LeTzion on Lamentations 1:11:1,23
Rishon LeTzion on Lamentations 1:12:1,25
Rishon LeTzion on Lamentations 1:12:2,26
