ref,line_index
"Steinsaltz on Mishneh Torah, Oaths 1:1:1",4
"Steinsaltz on Mishneh Torah, Oaths 1:2:1",6
"Steinsaltz on Mishneh Torah, Oaths 1:2:2",7
"Steinsaltz on Mishneh Torah, Oaths 1:3:1",9
"Steinsaltz on Mishneh Torah, Oaths 1:3:2",10
"Steinsaltz on Mishneh Torah, Oaths 1:3:3",11
"Steinsaltz on Mishneh Torah, Oaths 1:3:4",12
"Steinsaltz on Mishneh Torah, Oaths 1:5:1",14
"Steinsaltz on Mishneh Torah, Oaths 1:5:2",15
"Steinsaltz on Mishneh Torah, Oaths 1:6:1",17
"Steinsaltz on Mishneh Torah, Oaths 1:6:2",18
"Steinsaltz on Mishneh Torah, Oaths 1:7:1",20
"Steinsaltz on Mishneh Torah, Oaths 1:8:1",22
"Steinsaltz on Mishneh Torah, Oaths 1:8:2",23
"Steinsaltz on Mishneh Torah, Oaths 1:8:3",24
"Steinsaltz on Mishneh Torah, Oaths 1:9:1",26
"Steinsaltz on Mishneh Torah, Oaths 1:9:2",27
"Steinsaltz on Mishneh Torah, Oaths 1:9:3",28
"Steinsaltz on Mishneh Torah, Oaths 1:9:4",29
"Steinsaltz on Mishneh Torah, Oaths 1:9:5",30
"Steinsaltz on Mishneh Torah, Oaths 1:10:1",32
"Steinsaltz on Mishneh Torah, Oaths 1:10:2",33
"Steinsaltz on Mishneh Torah, Oaths 1:13:1",35
"Steinsaltz on Mishneh Torah, Oaths 2:1:1",38
"Steinsaltz on Mishneh Torah, Oaths 2:1:2",39
"Steinsaltz on Mishneh Torah, Oaths 2:1:3",40
"Steinsaltz on Mishneh Torah, Oaths 2:1:4",41
"Steinsaltz on Mishneh Torah, Oaths 2:2:1",43
"Steinsaltz on Mishneh Torah, Oaths 2:2:2",44
"Steinsaltz on Mishneh Torah, Oaths 2:2:3",45
"Steinsaltz on Mishneh Torah, Oaths 2:2:4",46
"Steinsaltz on Mishneh Torah, Oaths 2:2:5",47
"Steinsaltz on Mishneh Torah, Oaths 2:3:1",49
"Steinsaltz on Mishneh Torah, Oaths 2:3:2",50
"Steinsaltz on Mishneh Torah, Oaths 2:3:3",51
"Steinsaltz on Mishneh Torah, Oaths 2:3:4",52
"Steinsaltz on Mishneh Torah, Oaths 2:3:5",53
"Steinsaltz on Mishneh Torah, Oaths 2:4:1",55
"Steinsaltz on Mishneh Torah, Oaths 2:5:1",57
"Steinsaltz on Mishneh Torah, Oaths 2:5:2",58
"Steinsaltz on Mishneh Torah, Oaths 2:6:1",60
"Steinsaltz on Mishneh Torah, Oaths 2:6:2",61
"Steinsaltz on Mishneh Torah, Oaths 2:6:3",62
"Steinsaltz on Mishneh Torah, Oaths 2:6:4",63
"Steinsaltz on Mishneh Torah, Oaths 2:7:1",65
"Steinsaltz on Mishneh Torah, Oaths 2:8:1",67
"Steinsaltz on Mishneh Torah, Oaths 2:8:2",68
"Steinsaltz on Mishneh Torah, Oaths 2:10:1",70
"Steinsaltz on Mishneh Torah, Oaths 2:12:1",72
"Steinsaltz on Mishneh Torah, Oaths 2:12:2",73
"Steinsaltz on Mishneh Torah, Oaths 2:13:1",75
"Steinsaltz on Mishneh Torah, Oaths 2:14:1",77
"Steinsaltz on Mishneh Torah, Oaths 2:16:1",79
"Steinsaltz on Mishneh Torah, Oaths 2:17:1",81
"Steinsaltz on Mishneh Torah, Oaths 2:17:2",82
"Steinsaltz on Mishneh Torah, Oaths 2:17:3",83
"Steinsaltz on Mishneh Torah, Oaths 2:17:4",84
"Steinsaltz on Mishneh Torah, Oaths 2:19:1",86
"Steinsaltz on Mishneh Torah, Oaths 3:1:1",89
"Steinsaltz on Mishneh Torah, Oaths 3:1:2",90
"Steinsaltz on Mishneh Torah, Oaths 3:1:3",91
"Steinsaltz on Mishneh Torah, Oaths 3:1:4",92
"Steinsaltz on Mishneh Torah, Oaths 3:1:5",93
"Steinsaltz on Mishneh Torah, Oaths 3:1:6",94
"Steinsaltz on Mishneh Torah, Oaths 3:1:7",95
"Steinsaltz on Mishneh Torah, Oaths 3:2:1",97
"Steinsaltz on Mishneh Torah, Oaths 3:2:2",98
"Steinsaltz on Mishneh Torah, Oaths 3:2:3",99
"Steinsaltz on Mishneh Torah, Oaths 3:3:1",101
"Steinsaltz on Mishneh Torah, Oaths 3:3:2",102
"Steinsaltz on Mishneh Torah, Oaths 3:4:1",104
"Steinsaltz on Mishneh Torah, Oaths 3:5:1",106
"Steinsaltz on Mishneh Torah, Oaths 3:5:2",107
"Steinsaltz on Mishneh Torah, Oaths 3:6:1",109
"Steinsaltz on Mishneh Torah, Oaths 3:6:2",110
"Steinsaltz on Mishneh Torah, Oaths 3:6:3",111
"Steinsaltz on Mishneh Torah, Oaths 3:7:1",113
"Steinsaltz on Mishneh Torah, Oaths 3:8:1",115
"Steinsaltz on Mishneh Torah, Oaths 3:11:1",117
"Steinsaltz on Mishneh Torah, Oaths 3:11:2",118
"Steinsaltz on Mishneh Torah, Oaths 4:1:1",121
"Steinsaltz on Mishneh Torah, Oaths 4:1:2",122
"Steinsaltz on Mishneh Torah, Oaths 4:1:3",123
"Steinsaltz on Mishneh Torah, Oaths 4:1:4",124
"Steinsaltz on Mishneh Torah, Oaths 4:2:1",126
"Steinsaltz on Mishneh Torah, Oaths 4:3:1",128
"Steinsaltz on Mishneh Torah, Oaths 4:4:1",130
"Steinsaltz on Mishneh Torah, Oaths 4:5:1",132
"Steinsaltz on Mishneh Torah, Oaths 4:5:2",133
"Steinsaltz on Mishneh Torah, Oaths 4:6:1",135
"Steinsaltz on Mishneh Torah, Oaths 4:7:1",137
"Steinsaltz on Mishneh Torah, Oaths 4:8:1",139
"Steinsaltz on Mishneh Torah, Oaths 4:8:2",140
"Steinsaltz on Mishneh Torah, Oaths 4:8:3",141
"Steinsaltz on Mishneh Torah, Oaths 4:8:4",142
"Steinsaltz on Mishneh Torah, Oaths 4:8:5",143
"Steinsaltz on Mishneh Torah, Oaths 4:8:6",144
"Steinsaltz on Mishneh Torah, Oaths 4:8:7",145
"Steinsaltz on Mishneh Torah, Oaths 4:9:1",147
"Steinsaltz on Mishneh Torah, Oaths 4:9:2",148
"Steinsaltz on Mishneh Torah, Oaths 4:9:3",149
"Steinsaltz on Mishneh Torah, Oaths 4:10:1",151
"Steinsaltz on Mishneh Torah, Oaths 4:11:1",153
"Steinsaltz on Mishneh Torah, Oaths 4:11:2",154
"Steinsaltz on Mishneh Torah, Oaths 4:12:1",156
"Steinsaltz on Mishneh Torah, Oaths 4:14:1",158
"Steinsaltz on Mishneh Torah, Oaths 4:14:2",159
"Steinsaltz on Mishneh Torah, Oaths 4:15:1",161
"Steinsaltz on Mishneh Torah, Oaths 4:15:2",162
"Steinsaltz on Mishneh Torah, Oaths 4:16:1",164
"Steinsaltz on Mishneh Torah, Oaths 4:16:2",165
"Steinsaltz on Mishneh Torah, Oaths 4:17:1",167
"Steinsaltz on Mishneh Torah, Oaths 4:17:2",168
"Steinsaltz on Mishneh Torah, Oaths 4:17:3",169
"Steinsaltz on Mishneh Torah, Oaths 4:17:4",170
"Steinsaltz on Mishneh Torah, Oaths 4:17:5",171
"Steinsaltz on Mishneh Torah, Oaths 4:17:6",172
"Steinsaltz on Mishneh Torah, Oaths 4:18:1",174
"Steinsaltz on Mishneh Torah, Oaths 4:20:1",176
"Steinsaltz on Mishneh Torah, Oaths 4:20:2",177
"Steinsaltz on Mishneh Torah, Oaths 4:21:1",179
"Steinsaltz on Mishneh Torah, Oaths 4:22:1",181
"Steinsaltz on Mishneh Torah, Oaths 4:22:2",182
"Steinsaltz on Mishneh Torah, Oaths 4:22:3",183
"Steinsaltz on Mishneh Torah, Oaths 4:22:4",184
"Steinsaltz on Mishneh Torah, Oaths 4:22:5",185
"Steinsaltz on Mishneh Torah, Oaths 4:22:6",186
"Steinsaltz on Mishneh Torah, Oaths 5:1:1",189
"Steinsaltz on Mishneh Torah, Oaths 5:1:2",190
"Steinsaltz on Mishneh Torah, Oaths 5:1:3",191
"Steinsaltz on Mishneh Torah, Oaths 5:1:4",192
"Steinsaltz on Mishneh Torah, Oaths 5:2:1",194
"Steinsaltz on Mishneh Torah, Oaths 5:2:2",195
"Steinsaltz on Mishneh Torah, Oaths 5:2:3",196
"Steinsaltz on Mishneh Torah, Oaths 5:2:4",197
"Steinsaltz on Mishneh Torah, Oaths 5:3:1",199
"Steinsaltz on Mishneh Torah, Oaths 5:5:1",201
"Steinsaltz on Mishneh Torah, Oaths 5:5:2",202
"Steinsaltz on Mishneh Torah, Oaths 5:5:3",203
"Steinsaltz on Mishneh Torah, Oaths 5:6:1",205
"Steinsaltz on Mishneh Torah, Oaths 5:6:2",206
"Steinsaltz on Mishneh Torah, Oaths 5:7:1",208
"Steinsaltz on Mishneh Torah, Oaths 5:8:1",210
"Steinsaltz on Mishneh Torah, Oaths 5:8:2",211
"Steinsaltz on Mishneh Torah, Oaths 5:8:3",212
"Steinsaltz on Mishneh Torah, Oaths 5:9:1",214
"Steinsaltz on Mishneh Torah, Oaths 5:9:2",215
"Steinsaltz on Mishneh Torah, Oaths 5:9:3",216
"Steinsaltz on Mishneh Torah, Oaths 5:9:4",217
"Steinsaltz on Mishneh Torah, Oaths 5:9:5",218
"Steinsaltz on Mishneh Torah, Oaths 5:9:6",219
"Steinsaltz on Mishneh Torah, Oaths 5:10:1",221
"Steinsaltz on Mishneh Torah, Oaths 5:10:2",222
"Steinsaltz on Mishneh Torah, Oaths 5:11:1",224
"Steinsaltz on Mishneh Torah, Oaths 5:11:2",225
"Steinsaltz on Mishneh Torah, Oaths 5:12:1",227
"Steinsaltz on Mishneh Torah, Oaths 5:13:1",229
