ref,line_index
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:1:1",4
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:1:2",5
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:1:3",6
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:1:4",7
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:1:5",8
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:2:1",10
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:2:2",11
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:2:3",12
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:2:4",13
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:2:5",14
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:3:1",16
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:3:2",17
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:4:1",19
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:5:1",21
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:5:2",22
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:5:3",23
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:6:1",25
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:7:1",27
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:7:2",28
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:7:3",29
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:7:4",30
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:7:5",31
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:8:1",33
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:8:2",34
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:8:3",35
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:8:4",36
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:9:1",38
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:9:2",39
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:9:3",40
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:9:4",41
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:1",43
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:2",44
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:3",45
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:4",46
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:5",47
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:6",48
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:7",49
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:8",50
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:9",51
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:10",52
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:11",53
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:12",54
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:13",55
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:14",56
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:15",57
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:16",58
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:17",59
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:10:18",60
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:11:1",62
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:11:2",63
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:11:3",64
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:12:1",66
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:12:2",67
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:13:1",69
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:14:1",71
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:14:2",72
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 1:14:3",73
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:1:1",76
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:1:2",77
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:1:3",78
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:2:1",80
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:2:2",81
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:2:3",82
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:3:1",84
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:3:2",85
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:4:1",87
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:5:1",89
"Steinsaltz on Mishneh Torah, Second Tithes and Fourth Year's Fruit 2:5:2",90
