ref,line_index
Avkat Rokhel 1:1,3
Avkat Rokhel 1:2,4
Avkat Rokhel 1:3,5
Avkat Rokhel 1:4,6
Avkat Rokhel 2:1,8
Avkat Rokhel 2:2,9
Avkat Rokhel 2:3,10
Avkat Rokhel 2:4,11
Avkat Rokhel 2:5,12
Avkat Rokhel 2:6,13
Avkat Rokhel 2:7,14
Avkat Rokhel 2:8,15
Avkat Rokhel 2:9,16
Avkat Rokhel 2:10,17
Avkat Rokhel 2:11,18
Avkat Rokhel 3:1,20
Avkat Rokhel 3:2,21
Avkat Rokhel 3:3,22
Avkat Rokhel 3:4,23
Avkat Rokhel 3:5,24
Avkat Rokhel 3:6,25
Avkat Rokhel 3:7,26
Avkat Rokhel 4:1,28
Avkat Rokhel 4:2,29
Avkat Rokhel 4:3,30
Avkat Rokhel 4:4,31
Avkat Rokhel 4:5,32
Avkat Rokhel 4:6,33
Avkat Rokhel 4:7,34
Avkat Rokhel 4:8,35
Avkat Rokhel 4:9,36
Avkat Rokhel 4:10,37
Avkat Rokhel 5:1,39
Avkat Rokhel 5:2,40
Avkat Rokhel 5:3,41
Avkat Rokhel 5:4,42
Avkat Rokhel 5:5,43
Avkat Rokhel 5:6,44
Avkat Rokhel 5:7,45
Avkat Rokhel 5:8,46
Avkat Rokhel 5:9,47
Avkat Rokhel 5:10,48
Avkat Rokhel 5:11,49
Avkat Rokhel 5:12,50
Avkat Rokhel 5:13,51
Avkat Rokhel 5:14,52
Avkat Rokhel 6:1,54
Avkat Rokhel 6:2,55
Avkat Rokhel 6:3,56
Avkat Rokhel 6:4,57
Avkat Rokhel 6:5,58
Avkat Rokhel 6:6,59
Avkat Rokhel 6:7,60
Avkat Rokhel 6:8,61
Avkat Rokhel 6:9,62
Avkat Rokhel 6:10,63
Avkat Rokhel 7:1,65
Avkat Rokhel 7:2,66
Avkat Rokhel 7:3,67
Avkat Rokhel 7:4,68
Avkat Rokhel 7:5,69
Avkat Rokhel 8:1,71
Avkat Rokhel 8:2,72
Avkat Rokhel 8:3,73
Avkat Rokhel 9:1,75
Avkat Rokhel 9:2,76
Avkat Rokhel 9:3,77
Avkat Rokhel 10:1,79
Avkat Rokhel 10:2,80
Avkat Rokhel 10:3,81
Avkat Rokhel 10:4,82
Avkat Rokhel 10:5,83
Avkat Rokhel 10:6,84
Avkat Rokhel 10:7,85
Avkat Rokhel 10:8,86
Avkat Rokhel 10:9,87
Avkat Rokhel 10:10,88
Avkat Rokhel 10:11,89
Avkat Rokhel 10:12,90
Avkat Rokhel 10:13,91
Avkat Rokhel 10:14,92
Avkat Rokhel 10:15,93
Avkat Rokhel 10:16,94
Avkat Rokhel 10:17,95
Avkat Rokhel 10:18,96
Avkat Rokhel 10:19,97
Avkat Rokhel 10:20,98
Avkat Rokhel 10:21,99
Avkat Rokhel 11:1,101
Avkat Rokhel 11:2,102
Avkat Rokhel 11:3,103
Avkat Rokhel 12:1,105
Avkat Rokhel 12:2,106
Avkat Rokhel 12:3,107
Avkat Rokhel 12:4,108
Avkat Rokhel 13:1,110
Avkat Rokhel 13:2,111
Avkat Rokhel 13:3,112
Avkat Rokhel 13:4,113
Avkat Rokhel 13:5,114
Avkat Rokhel 13:6,115
Avkat Rokhel 13:7,116
Avkat Rokhel 13:8,117
Avkat Rokhel 13:9,118
Avkat Rokhel 13:10,119
Avkat Rokhel 13:11,120
Avkat Rokhel 13:12,121
Avkat Rokhel 14:1,123
Avkat Rokhel 14:2,124
Avkat Rokhel 14:3,125
Avkat Rokhel 14:4,126
Avkat Rokhel 14:5,127
Avkat Rokhel 14:6,128
Avkat Rokhel 14:7,129
Avkat Rokhel 14:8,130
Avkat Rokhel 14:9,131
Avkat Rokhel 15:1,133
