ref,line_index
Steinsaltz on Obadiah 1:1,4
Steinsaltz on Obadiah 1:2,6
Steinsaltz on Obadiah 1:3,8
Steinsaltz on Obadiah 1:4,10
Steinsaltz on Obadiah 1:5,12
Steinsaltz on Obadiah 1:6,14
Steinsaltz on Obadiah 1:7,16
Steinsaltz on Obadiah 1:8,18
Steinsaltz on Obadiah 1:9,20
Steinsaltz on Obadiah 1:10,22
Steinsaltz on Obadiah 1:11,24
Steinsaltz on Obadiah 1:12,26
Steinsaltz on Obadiah 1:13,28
Steinsaltz on Obadiah 1:14,30
Steinsaltz on Obadiah 1:15,32
Steinsaltz on Obadiah 1:16,34
Steinsaltz on Obadiah 1:17,36
Steinsaltz on Obadiah 1:18,38
Steinsaltz on Obadiah 1:19,40
Steinsaltz on Obadiah 1:20,42
Steinsaltz on Obadiah 1:21,44
