ref,line_index
Sha'arei Torat Bavel on Bekhorot 7b:1,3
Sha'arei Torat Bavel on Bekhorot 7b:2,4
Sha'arei Torat Bavel on Bekhorot 7b:3,5
Sha'arei Torat Bavel on Bekhorot 8a:1,7
Sha'arei Torat Bavel on Bekhorot 8a:2,8
Sha'arei Torat Bavel on Bekhorot 8a:3,9
Sha'arei Torat Bavel on Bekhorot 8b:1,11
Sha'arei Torat Bavel on Bekhorot 8b:2,12
Sha'arei Torat Bavel on Bekhorot 8b:3,13
Sha'arei Torat Bavel on Bekhorot 8b:4,14
Sha'arei Torat Bavel on Bekhorot 8b:5,15
Sha'arei Torat Bavel on Bekhorot 8b:6,16
Sha'arei Torat Bavel on Bekhorot 8b:7,17
Sha'arei Torat Bavel on Bekhorot 9a:1,19
Sha'arei Torat Bavel on Bekhorot 10b:1,21
Sha'arei Torat Bavel on Bekhorot 11a:1,23
Sha'arei Torat Bavel on Bekhorot 12b:1,25
Sha'arei Torat Bavel on Bekhorot 12b:2,26
Sha'arei Torat Bavel on Bekhorot 13a:1,28
Sha'arei Torat Bavel on Bekhorot 16a:1,30
Sha'arei Torat Bavel on Bekhorot 16a:2,31
Sha'arei Torat Bavel on Bekhorot 22b:1,33
Sha'arei Torat Bavel on Bekhorot 27a:1,35
Sha'arei Torat Bavel on Bekhorot 27a:2,36
Sha'arei Torat Bavel on Bekhorot 27a:3,37
Sha'arei Torat Bavel on Bekhorot 27a:4,38
Sha'arei Torat Bavel on Bekhorot 28a:1,40
Sha'arei Torat Bavel on Bekhorot 29b:1,42
Sha'arei Torat Bavel on Bekhorot 30b:1,44
Sha'arei Torat Bavel on Bekhorot 37a:1,46
Sha'arei Torat Bavel on Bekhorot 38a:1,48
Sha'arei Torat Bavel on Bekhorot 38b:1,50
Sha'arei Torat Bavel on Bekhorot 38b:2,51
Sha'arei Torat Bavel on Bekhorot 41a:1,53
Sha'arei Torat Bavel on Bekhorot 41a:2,54
Sha'arei Torat Bavel on Bekhorot 42a:1,56
Sha'arei Torat Bavel on Bekhorot 43a:1,58
Sha'arei Torat Bavel on Bekhorot 44a:1,60
Sha'arei Torat Bavel on Bekhorot 44b:1,62
Sha'arei Torat Bavel on Bekhorot 44b:2,63
Sha'arei Torat Bavel on Bekhorot 44b:3,64
Sha'arei Torat Bavel on Bekhorot 45a:1,66
Sha'arei Torat Bavel on Bekhorot 49b:1,68
Sha'arei Torat Bavel on Bekhorot 49b:2,69
Sha'arei Torat Bavel on Bekhorot 49b:3,70
Sha'arei Torat Bavel on Bekhorot 49b:4,71
Sha'arei Torat Bavel on Bekhorot 50a:1,73
Sha'arei Torat Bavel on Bekhorot 50a:2,74
Sha'arei Torat Bavel on Bekhorot 50a:3,75
Sha'arei Torat Bavel on Bekhorot 50a:4,76
Sha'arei Torat Bavel on Bekhorot 50a:5,77
Sha'arei Torat Bavel on Bekhorot 50a:6,78
Sha'arei Torat Bavel on Bekhorot 50a:7,79
Sha'arei Torat Bavel on Bekhorot 50a:8,80
Sha'arei Torat Bavel on Bekhorot 50a:9,81
Sha'arei Torat Bavel on Bekhorot 50b:1,83
Sha'arei Torat Bavel on Bekhorot 52a:1,85
Sha'arei Torat Bavel on Bekhorot 53a:1,87
Sha'arei Torat Bavel on Bekhorot 55b:1,89
Sha'arei Torat Bavel on Bekhorot 57b:1,91
Sha'arei Torat Bavel on Bekhorot 58a:1,93
