ref,line_index
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:1:2:1,6
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:1:3:1,9
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:1:5:1,12
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:2:2:1,16
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:3:2:1,20
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:4:2:1,24
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:4:3:1,27
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:5:2:1,31
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:5:3:1,34
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:6:2:1,38
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:6:3:1,41
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:6:3:2,43
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:7:2:1,47
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:7:3:1,50
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:7:3:2,52
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:8:2:1,56
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 1:8:4:1,59
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:1:2:1,64
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:2:2:1,68
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:2:3:1,71
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:3:2:1,75
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:3:3:1,78
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:4:2:1,82
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:4:2:2,84
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:4:4:1,87
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:5:2:1,91
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:5:5:1,94
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:5:7:1,97
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:8:2:1,101
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:8:3:1,104
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:10:4:1,108
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 2:11:4:1,112
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:1:2:1,117
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:1:2:2,119
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:1:3:1,122
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:1:3:2,124
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:3:2:1,128
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:3:2:2,130
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:5:2:1,134
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:6:2:1,138
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:6:2:2,140
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:7:2:1,144
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:7:2:2,146
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:7:3:1,149
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bava Metzia 3:9:2:1,153
