ref,line_index
Sha'arei Torat Bavel on Makkot 5a:1,3
Sha'arei Torat Bavel on Makkot 6a:1,5
Sha'arei Torat Bavel on Makkot 11a:1,7
Sha'arei Torat Bavel on Makkot 12a:1,9
Sha'arei Torat Bavel on Makkot 12a:2,10
Sha'arei Torat Bavel on Makkot 12b:1,12
Sha'arei Torat Bavel on Makkot 16b:1,14
Sha'arei Torat Bavel on Makkot 16b:2,15
Sha'arei Torat Bavel on Makkot 16b:3,16
Sha'arei Torat Bavel on Makkot 16b:4,17
Sha'arei Torat Bavel on Makkot 18b:1,19
Sha'arei Torat Bavel on Makkot 22a:1,21
Sha'arei Torat Bavel on Makkot 22a:2,22
Sha'arei Torat Bavel on Makkot 22a:3,23
Sha'arei Torat Bavel on Makkot 23a:1,25
