ref,line_index
Steinsaltz on Malachi 1:1,4
Steinsaltz on Malachi 1:2,6
Steinsaltz on Malachi 1:3,8
Steinsaltz on Malachi 1:4,10
Steinsaltz on Malachi 1:5,12
Steinsaltz on Malachi 1:6,14
Steinsaltz on Malachi 1:7,16
Steinsaltz on Malachi 1:8,18
Steinsaltz on Malachi 1:9,20
Steinsaltz on Malachi 1:10,22
Steinsaltz on Malachi 1:11,24
Steinsaltz on Malachi 1:12,26
Steinsaltz on Malachi 1:13,28
Steinsaltz on Malachi 1:14,30
Steinsaltz on Malachi 2:1,33
Steinsaltz on Malachi 2:2,35
Steinsaltz on Malachi 2:3,37
Steinsaltz on Malachi 2:4,39
Steinsaltz on Malachi 2:5,41
Steinsaltz on Malachi 2:6,43
Steinsaltz on Malachi 2:7,45
Steinsaltz on Malachi 2:8,47
Steinsaltz on Malachi 2:9,49
Steinsaltz on Malachi 2:10,51
Steinsaltz on Malachi 2:11,53
Steinsaltz on Malachi 2:12,55
Steinsaltz on Malachi 2:13,57
Steinsaltz on Malachi 2:14,59
Steinsaltz on Malachi 2:15,61
Steinsaltz on Malachi 2:16,63
Steinsaltz on Malachi 2:17,65
Steinsaltz on Malachi 3:1,68
Steinsaltz on Malachi 3:2,70
Steinsaltz on Malachi 3:3,72
Steinsaltz on Malachi 3:4,74
Steinsaltz on Malachi 3:5,76
Steinsaltz on Malachi 3:6,78
Steinsaltz on Malachi 3:7,80
Steinsaltz on Malachi 3:8,82
Steinsaltz on Malachi 3:9,84
Steinsaltz on Malachi 3:10,86
Steinsaltz on Malachi 3:11,88
Steinsaltz on Malachi 3:12,90
Steinsaltz on Malachi 3:13,92
Steinsaltz on Malachi 3:14,94
Steinsaltz on Malachi 3:15,96
Steinsaltz on Malachi 3:16,98
Steinsaltz on Malachi 3:17,100
Steinsaltz on Malachi 3:18,102
Steinsaltz on Malachi 3:19,104
Steinsaltz on Malachi 3:20,106
Steinsaltz on Malachi 3:21,108
Steinsaltz on Malachi 3:22,110
Steinsaltz on Malachi 3:23,112
Steinsaltz on Malachi 3:24,114
