ref,line_index
Steinsaltz on Ruth 1:1,4
Steinsaltz on Ruth 1:2,6
Steinsaltz on Ruth 1:3,8
Steinsaltz on Ruth 1:4,10
Steinsaltz on Ruth 1:5,12
Steinsaltz on Ruth 1:6,14
Steinsaltz on Ruth 1:7,16
Steinsaltz on Ruth 1:8,18
Steinsaltz on Ruth 1:9,20
Steinsaltz on Ruth 1:10,22
Steinsaltz on Ruth 1:11,24
Steinsaltz on Ruth 1:12,26
Steinsaltz on Ruth 1:13,28
Steinsaltz on Ruth 1:14,30
Steinsaltz on Ruth 1:15,32
Steinsaltz on Ruth 1:16,34
Steinsaltz on Ruth 1:17,36
Steinsaltz on Ruth 1:18,38
Steinsaltz on Ruth 1:19,40
Steinsaltz on Ruth 1:20,42
Steinsaltz on Ruth 1:21,44
Steinsaltz on Ruth 1:22,46
Steinsaltz on Ruth 2:1,49
Steinsaltz on Ruth 2:2,51
Steinsaltz on Ruth 2:3,53
Steinsaltz on Ruth 2:4,55
Steinsaltz on Ruth 2:5,57
Steinsaltz on Ruth 2:6,59
Steinsaltz on Ruth 2:7,61
Steinsaltz on Ruth 2:8,63
Steinsaltz on Ruth 2:9,65
Steinsaltz on Ruth 2:10,67
Steinsaltz on Ruth 2:11,69
Steinsaltz on Ruth 2:12,71
Steinsaltz on Ruth 2:13,73
Steinsaltz on Ruth 2:14,75
Steinsaltz on Ruth 2:15,77
Steinsaltz on Ruth 2:16,79
Steinsaltz on Ruth 2:17,81
Steinsaltz on Ruth 2:18,83
Steinsaltz on Ruth 2:19,85
Steinsaltz on Ruth 2:20,87
Steinsaltz on Ruth 2:21,89
Steinsaltz on Ruth 2:22,91
Steinsaltz on Ruth 2:23,93
Steinsaltz on Ruth 3:1,96
Steinsaltz on Ruth 3:2,98
Steinsaltz on Ruth 3:3,100
Steinsaltz on Ruth 3:4,102
Steinsaltz on Ruth 3:5,104
Steinsaltz on Ruth 3:6,106
Steinsaltz on Ruth 3:7,108
Steinsaltz on Ruth 3:8,110
Steinsaltz on Ruth 3:9,112
Steinsaltz on Ruth 3:10,114
Steinsaltz on Ruth 3:11,116
Steinsaltz on Ruth 3:12,118
Steinsaltz on Ruth 3:13,120
Steinsaltz on Ruth 3:14,122
Steinsaltz on Ruth 3:15,124
Steinsaltz on Ruth 3:16,126
Steinsaltz on Ruth 3:17,128
Steinsaltz on Ruth 3:18,130
Steinsaltz on Ruth 4:1,133
Steinsaltz on Ruth 4:2,135
Steinsaltz on Ruth 4:3,137
Steinsaltz on Ruth 4:4,139
Steinsaltz on Ruth 4:5,141
Steinsaltz on Ruth 4:6,143
Steinsaltz on Ruth 4:7,145
Steinsaltz on Ruth 4:8,147
Steinsaltz on Ruth 4:9,149
Steinsaltz on Ruth 4:10,151
Steinsaltz on Ruth 4:11,153
Steinsaltz on Ruth 4:12,155
Steinsaltz on Ruth 4:13,157
Steinsaltz on Ruth 4:14,159
Steinsaltz on Ruth 4:15,161
Steinsaltz on Ruth 4:16,163
Steinsaltz on Ruth 4:17,165
Steinsaltz on Ruth 4:18,167
Steinsaltz on Ruth 4:19,169
Steinsaltz on Ruth 4:20,171
Steinsaltz on Ruth 4:21,173
Steinsaltz on Ruth 4:22,175
