ref,line_index
"Nachalat Ya'akov, Introduction 1",4
"Nachalat Ya'akov, Introduction 2",5
"Nachalat Ya'akov, Introduction 3",6
"Nachalat Ya'akov, Introduction 4",7
"Nachalat Ya'akov, Introduction 5",8
"Nachalat Ya'akov, Introduction 6",9
"Nachalat Ya'akov, Introduction 7",10
"Nachalat Ya'akov, Introduction 8",11
"Nachalat Ya'akov, Introduction 9",12
"Nachalat Ya'akov, Genesis 1:1:1",16
"Nachalat Ya'akov, Genesis 1:1:2",17
"Nachalat Ya'akov, Genesis 1:1:3",18
"Nachalat Ya'akov, Genesis 1:3:1",20
"Nachalat Ya'akov, Genesis 1:5:1",22
"Nachalat Ya'akov, Genesis 1:6:1",24
"Nachalat Ya'akov, Genesis 1:6:2",25
"Nachalat Ya'akov, Genesis 1:11:1",27
"Nachalat Ya'akov, Genesis 1:31:1",29
"Nachalat Ya'akov, Genesis 1:31:2",30
"Nachalat Ya'akov, Genesis 2:1:1",33
"Nachalat Ya'akov, Genesis 2:17:1",35
"Nachalat Ya'akov, Genesis 2:19:1",37
"Nachalat Ya'akov, Genesis 2:22:1",39
"Nachalat Ya'akov, Genesis 2:22:2",40
"Nachalat Ya'akov, Genesis 3:1:1",43
"Nachalat Ya'akov, Genesis 3:14:1",45
"Nachalat Ya'akov, Genesis 3:15:1",47
"Nachalat Ya'akov, Genesis 3:17:1",49
"Nachalat Ya'akov, Genesis 3:17:2",50
"Nachalat Ya'akov, Genesis 6:3:1",53
"Nachalat Ya'akov, Genesis 6:6:1",55
"Nachalat Ya'akov, Genesis 6:6:2",56
"Nachalat Ya'akov, Genesis 6:6:3",57
"Nachalat Ya'akov, Genesis 6:11:1",59
"Nachalat Ya'akov, Genesis 7:7:1",62
"Nachalat Ya'akov, Genesis 8:11:1",65
"Nachalat Ya'akov, Genesis 8:21:1",67
"Nachalat Ya'akov, Genesis 9:2:1",70
"Nachalat Ya'akov, Genesis 9:13:1",72
"Nachalat Ya'akov, Genesis 11:4:1",75
"Nachalat Ya'akov, Genesis 12:2:1",78
"Nachalat Ya'akov, Genesis 12:13:1",80
"Nachalat Ya'akov, Genesis 15:3:1",83
"Nachalat Ya'akov, Genesis 15:8:1",85
"Nachalat Ya'akov, Genesis 15:13:1",87
"Nachalat Ya'akov, Genesis 16:5:1",90
"Nachalat Ya'akov, Genesis 17:17:1",93
"Nachalat Ya'akov, Genesis 18:2:1",96
"Nachalat Ya'akov, Genesis 18:4:1",98
"Nachalat Ya'akov, Genesis 18:13:1",100
"Nachalat Ya'akov, Genesis 18:19:1",102
"Nachalat Ya'akov, Genesis 18:21:1",104
"Nachalat Ya'akov, Genesis 18:23:1",106
"Nachalat Ya'akov, Genesis 18:25:1",108
"Nachalat Ya'akov, Genesis 18:28:1",110
"Nachalat Ya'akov, Genesis 19:17:1",113
"Nachalat Ya'akov, Genesis 22:1:1",116
"Nachalat Ya'akov, Genesis 22:12:1",118
"Nachalat Ya'akov, Genesis 22:14:1",120
"Nachalat Ya'akov, Genesis 23:1:1",123
"Nachalat Ya'akov, Genesis 23:4:1",125
