ref,line_index
Sha'arei Torat Bavel on Mishnah Demai 1:1:1,4
Sha'arei Torat Bavel on Mishnah Demai 1:2:1,6
Sha'arei Torat Bavel on Mishnah Demai 1:3:1,8
Sha'arei Torat Bavel on Mishnah Demai 2:1:1,11
Sha'arei Torat Bavel on Mishnah Demai 3:1:1,14
Sha'arei Torat Bavel on Mishnah Demai 6:9:1,17
Sha'arei Torat Bavel on Mishnah Demai 6:11:1,19
Sha'arei Torat Bavel on Mishnah Demai 7:1:1,22
