ref,line_index
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:1:1",4
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:2:1",6
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:2:2",7
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:2:3",8
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:2:4",9
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:2:5",10
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:2:6",11
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:2:7",12
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:3:1",14
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:1",16
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:2",17
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:3",18
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:4",19
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:5",20
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:6",21
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:7",22
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:8",23
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:9",24
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:10",25
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:11",26
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:12",27
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:13",28
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:14",29
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:15",30
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:16",31
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:17",32
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:18",33
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:19",34
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:20",35
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:21",36
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:22",37
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:23",38
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:24",39
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:25",40
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:26",41
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:4:27",42
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 1:5:1",44
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:1:1",47
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:1:2",48
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:2:1",50
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:2:2",51
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:2:3",52
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:3:1",54
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:3:2",55
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:3:3",56
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:4:1",58
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:4:2",59
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:5:1",61
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:5:2",62
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:5:3",63
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:7:1",65
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:7:2",66
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:7:3",67
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:7:4",68
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:8:1",70
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:8:2",71
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:8:3",72
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:9:1",74
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:9:2",75
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:9:3",76
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:9:4",77
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:1",79
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:2",80
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:3",81
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:4",82
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:5",83
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:6",84
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:7",85
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:8",86
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:10:9",87
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:11:1",89
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:11:2",90
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:11:3",91
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:12:1",93
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:12:2",94
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:12:3",95
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:12:4",96
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:12:5",97
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:12:6",98
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:13:1",100
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:13:2",101
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:13:3",102
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:13:4",103
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:13:5",104
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:14:1",106
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:14:2",107
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:14:3",108
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:14:4",109
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:15:1",111
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:15:2",112
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:15:3",113
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:15:4",114
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:15:5",115
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:15:6",116
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:15:7",117
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 2:16:1",119
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:1:1",122
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:1:2",123
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:2:1",125
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:2:2",126
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:2:3",127
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:2:4",128
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:2:5",129
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:3:1",131
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:3:2",132
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:3:3",133
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:5:1",135
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:6:1",137
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:7:1",139
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:7:2",140
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:7:3",141
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:7:4",142
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:7:5",143
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:8:1",145
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:8:2",146
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:8:3",147
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:8:4",148
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:8:5",149
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:8:6",150
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:9:1",152
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:9:2",153
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:9:3",154
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:9:4",155
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:9:5",156
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:9:6",157
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:9:7",158
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:10:1",160
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:11:1",162
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:11:2",163
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:11:3",164
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:11:4",165
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:11:5",166
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:11:6",167
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:12:1",169
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:12:2",170
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 3:12:3",171
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:1",174
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:2",175
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:3",176
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:4",177
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:5",178
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:6",179
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:7",180
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:8",181
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:9",182
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:10",183
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:11",184
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:12",185
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:13",186
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:14",187
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:15",188
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:16",189
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:17",190
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:1:18",191
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:1",193
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:2",194
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:3",195
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:4",196
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:5",197
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:6",198
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:7",199
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:8",200
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:9",201
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:10",202
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:11",203
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:12",204
"Steinsaltz on Mishneh Torah, Offerings for Unintentional Transgressions 4:2:13",205
