ref,line_index
Sha'arei Torat Bavel on Mishnah Oholot 1:2:1,4
Sha'arei Torat Bavel on Mishnah Oholot 1:3:1,6
Sha'arei Torat Bavel on Mishnah Oholot 1:8:1,8
Sha'arei Torat Bavel on Mishnah Oholot 2:1:1,11
Sha'arei Torat Bavel on Mishnah Oholot 2:2:1,13
Sha'arei Torat Bavel on Mishnah Oholot 2:4:1,15
Sha'arei Torat Bavel on Mishnah Oholot 4:1:1,18
Sha'arei Torat Bavel on Mishnah Oholot 4:3:1,20
Sha'arei Torat Bavel on Mishnah Oholot 5:6:1,23
Sha'arei Torat Bavel on Mishnah Oholot 5:7:1,25
Sha'arei Torat Bavel on Mishnah Oholot 7:3:1,28
Sha'arei Torat Bavel on Mishnah Oholot 8:2:1,31
Sha'arei Torat Bavel on Mishnah Oholot 8:3:1,33
Sha'arei Torat Bavel on Mishnah Oholot 9:12:1,36
Sha'arei Torat Bavel on Mishnah Oholot 9:15:1,38
Sha'arei Torat Bavel on Mishnah Oholot 9:16:1,40
Sha'arei Torat Bavel on Mishnah Oholot 10:4:1,43
Sha'arei Torat Bavel on Mishnah Oholot 10:7:1,45
Sha'arei Torat Bavel on Mishnah Oholot 11:2:1,48
Sha'arei Torat Bavel on Mishnah Oholot 11:4:1,50
Sha'arei Torat Bavel on Mishnah Oholot 11:7:1,52
Sha'arei Torat Bavel on Mishnah Oholot 12:7:1,55
Sha'arei Torat Bavel on Mishnah Oholot 13:1:1,58
Sha'arei Torat Bavel on Mishnah Oholot 13:4:1,60
Sha'arei Torat Bavel on Mishnah Oholot 13:5:1,62
Sha'arei Torat Bavel on Mishnah Oholot 14:2:1,65
Sha'arei Torat Bavel on Mishnah Oholot 15:1:1,68
Sha'arei Torat Bavel on Mishnah Oholot 15:7:1,70
Sha'arei Torat Bavel on Mishnah Oholot 15:8:1,72
Sha'arei Torat Bavel on Mishnah Oholot 16:3:1,75
Sha'arei Torat Bavel on Mishnah Oholot 16:5:1,77
Sha'arei Torat Bavel on Mishnah Oholot 18:2:1,80
Sha'arei Torat Bavel on Mishnah Oholot 18:3:1,82
Sha'arei Torat Bavel on Mishnah Oholot 18:4:1,84
Sha'arei Torat Bavel on Mishnah Oholot 18:5:1,86
Sha'arei Torat Bavel on Mishnah Oholot 18:9:1,88
Sha'arei Torat Bavel on Mishnah Oholot 18:10:1,90
