ref,line_index
Sha'arei Torat Bavel on Taanit 3a:1,3
Sha'arei Torat Bavel on Taanit 3b:1,5
Sha'arei Torat Bavel on Taanit 5b:1,7
Sha'arei Torat Bavel on Taanit 7a:1,9
Sha'arei Torat Bavel on Taanit 8b:1,11
Sha'arei Torat Bavel on Taanit 10a:1,13
Sha'arei Torat Bavel on Taanit 14a:1,15
Sha'arei Torat Bavel on Taanit 17a:1,17
Sha'arei Torat Bavel on Taanit 18b:1,19
Sha'arei Torat Bavel on Taanit 18b:2,20
Sha'arei Torat Bavel on Taanit 18b:3,21
Sha'arei Torat Bavel on Taanit 19b:1,23
Sha'arei Torat Bavel on Taanit 21b:1,25
Sha'arei Torat Bavel on Taanit 22b:1,27
Sha'arei Torat Bavel on Taanit 23b:1,29
Sha'arei Torat Bavel on Taanit 26b:1,31
Sha'arei Torat Bavel on Taanit 27a:1,33
Sha'arei Torat Bavel on Taanit 27a:2,34
Sha'arei Torat Bavel on Taanit 27a:3,35
Sha'arei Torat Bavel on Taanit 27a:4,36
Sha'arei Torat Bavel on Taanit 27a:5,37
Sha'arei Torat Bavel on Taanit 28a:1,39
Sha'arei Torat Bavel on Taanit 28a:2,40
Sha'arei Torat Bavel on Taanit 28a:3,41
Sha'arei Torat Bavel on Taanit 30b:1,43
Sha'arei Torat Bavel on Taanit 31a:1,45
Sha'arei Torat Bavel on Taanit 31a:2,46
