ref,line_index
"Ma'avar Yabbok, Introduction 1",4
"Ma'avar Yabbok, Introduction 2",5
"Ma'avar Yabbok, Introduction 3",6
"Ma'avar Yabbok, Introduction 4",7
"Ma'avar Yabbok, Introduction 5",8
"Ma'avar Yabbok, Introduction 6",9
"Ma'avar Yabbok, Introduction 7",10
"Ma'avar Yabbok, Introduction 8",11
"Ma'avar Yabbok, Introduction 9",12
"Ma'avar Yabbok, Introduction 10",13
"Ma'avar Yabbok, Introduction 11",14
"Ma'avar Yabbok, Author's Introduction 1:1",17
"Ma'avar Yabbok, Author's Introduction 1:2",18
"Ma'avar Yabbok, Author's Introduction 1:3",19
"Ma'avar Yabbok, Author's Introduction 1:4",20
"Ma'avar Yabbok, Author's Introduction 1:5",21
"Ma'avar Yabbok, Author's Introduction 1:6",22
"Ma'avar Yabbok, Author's Introduction 1:7",23
"Ma'avar Yabbok, Author's Introduction 1:8",24
"Ma'avar Yabbok, Author's Introduction 1:9",25
"Ma'avar Yabbok, Author's Introduction 1:10",26
"Ma'avar Yabbok, Author's Introduction 1:11",27
"Ma'avar Yabbok, Author's Introduction 1:12",28
"Ma'avar Yabbok, Author's Introduction 1:13",29
"Ma'avar Yabbok, Author's Introduction 1:14",30
"Ma'avar Yabbok, Author's Introduction 1:15",31
"Ma'avar Yabbok, Author's Introduction 1:16",32
"Ma'avar Yabbok, Author's Introduction 1:17",33
"Ma'avar Yabbok, Author's Introduction 1:18",34
"Ma'avar Yabbok, Author's Introduction 1:19",35
"Ma'avar Yabbok, Author's Introduction 1:20",36
"Ma'avar Yabbok, Author's Introduction 1:21",37
"Ma'avar Yabbok, Author's Introduction 1:22",38
"Ma'avar Yabbok, Author's Introduction 1:23",39
"Ma'avar Yabbok, Author's Introduction 1:24",40
"Ma'avar Yabbok, Author's Introduction 1:25",41
"Ma'avar Yabbok, Author's Introduction 1:26",42
"Ma'avar Yabbok, Author's Introduction 1:27",43
"Ma'avar Yabbok, Author's Introduction 2:1",45
"Ma'avar Yabbok, Author's Introduction 2:2",46
"Ma'avar Yabbok, Author's Introduction 2:3",47
"Ma'avar Yabbok, Siftei Tzedek 1:1",50
"Ma'avar Yabbok, Siftei Tzedek 1:2",51
