ref,line_index
Noam Yerushalmi on Maasrot 2:1:6:1,5
Noam Yerushalmi on Maasrot 2:1:6:2,6
Noam Yerushalmi on Maasrot 2:1:6:3,7
Noam Yerushalmi on Maasrot 2:1:6:4,8
Noam Yerushalmi on Maasrot 2:1:6:5,9
Noam Yerushalmi on Maasrot 2:1:6:6,10
Noam Yerushalmi on Maasrot 2:1:6:7,11
Noam Yerushalmi on Maasrot 2:1:6:8,12
Noam Yerushalmi on Maasrot 2:1:6:9,13
Noam Yerushalmi on Maasrot 2:1:6:10,14
Noam Yerushalmi on Maasrot 2:1:6:11,15
Noam Yerushalmi on Maasrot 2:1:6:12,16
Noam Yerushalmi on Maasrot 2:1:6:13,17
Noam Yerushalmi on Maasrot 4:1:4:1,21
Noam Yerushalmi on Maasrot 4:1:5:1,23
Noam Yerushalmi on Maasrot 4:1:5:2,24
Noam Yerushalmi on Maasrot 4:1:5:3,25
Noam Yerushalmi on Maasrot 4:1:5:4,26
Noam Yerushalmi on Maasrot 4:1:5:5,27
Noam Yerushalmi on Maasrot 4:1:5:6,28
Noam Yerushalmi on Maasrot 4:1:5:7,29
Noam Yerushalmi on Maasrot 4:1:5:8,30
