ref,line_index
"Steinsaltz on Mishneh Torah, Testimony 1:1:1",4
"Steinsaltz on Mishneh Torah, Testimony 1:1:2",5
"Steinsaltz on Mishneh Torah, Testimony 1:1:3",6
"Steinsaltz on Mishneh Torah, Testimony 1:1:4",7
"Steinsaltz on Mishneh Torah, Testimony 1:2:1",9
"Steinsaltz on Mishneh Torah, Testimony 1:2:2",10
"Steinsaltz on Mishneh Torah, Testimony 1:2:3",11
"Steinsaltz on Mishneh Torah, Testimony 1:2:4",12
"Steinsaltz on Mishneh Torah, Testimony 1:2:5",13
"Steinsaltz on Mishneh Torah, Testimony 1:3:1",15
"Steinsaltz on Mishneh Torah, Testimony 1:3:2",16
"Steinsaltz on Mishneh Torah, Testimony 1:4:1",18
"Steinsaltz on Mishneh Torah, Testimony 1:4:2",19
"Steinsaltz on Mishneh Torah, Testimony 1:4:3",20
"Steinsaltz on Mishneh Torah, Testimony 1:4:4",21
"Steinsaltz on Mishneh Torah, Testimony 1:4:5",22
"Steinsaltz on Mishneh Torah, Testimony 1:4:6",23
"Steinsaltz on Mishneh Torah, Testimony 1:4:7",24
"Steinsaltz on Mishneh Torah, Testimony 1:4:8",25
"Steinsaltz on Mishneh Torah, Testimony 1:4:9",26
"Steinsaltz on Mishneh Torah, Testimony 1:4:10",27
"Steinsaltz on Mishneh Torah, Testimony 1:4:11",28
"Steinsaltz on Mishneh Torah, Testimony 1:4:12",29
"Steinsaltz on Mishneh Torah, Testimony 1:4:13",30
"Steinsaltz on Mishneh Torah, Testimony 1:5:1",32
"Steinsaltz on Mishneh Torah, Testimony 1:5:2",33
"Steinsaltz on Mishneh Torah, Testimony 1:5:3",34
"Steinsaltz on Mishneh Torah, Testimony 1:5:4",35
"Steinsaltz on Mishneh Torah, Testimony 1:6:1",37
"Steinsaltz on Mishneh Torah, Testimony 2:1:1",40
"Steinsaltz on Mishneh Torah, Testimony 2:1:2",41
"Steinsaltz on Mishneh Torah, Testimony 2:1:3",42
"Steinsaltz on Mishneh Torah, Testimony 2:1:4",43
"Steinsaltz on Mishneh Torah, Testimony 2:1:5",44
"Steinsaltz on Mishneh Torah, Testimony 2:1:6",45
"Steinsaltz on Mishneh Torah, Testimony 2:1:7",46
"Steinsaltz on Mishneh Torah, Testimony 2:1:8",47
"Steinsaltz on Mishneh Torah, Testimony 2:1:9",48
"Steinsaltz on Mishneh Torah, Testimony 2:1:10",49
"Steinsaltz on Mishneh Torah, Testimony 2:1:11",50
"Steinsaltz on Mishneh Torah, Testimony 2:1:12",51
"Steinsaltz on Mishneh Torah, Testimony 2:1:13",52
"Steinsaltz on Mishneh Torah, Testimony 2:2:1",54
"Steinsaltz on Mishneh Torah, Testimony 2:2:2",55
"Steinsaltz on Mishneh Torah, Testimony 2:2:3",56
"Steinsaltz on Mishneh Torah, Testimony 2:2:4",57
"Steinsaltz on Mishneh Torah, Testimony 2:3:1",59
"Steinsaltz on Mishneh Torah, Testimony 2:3:2",60
"Steinsaltz on Mishneh Torah, Testimony 2:3:3",61
"Steinsaltz on Mishneh Torah, Testimony 2:3:4",62
"Steinsaltz on Mishneh Torah, Testimony 2:4:1",64
"Steinsaltz on Mishneh Torah, Testimony 2:4:2",65
"Steinsaltz on Mishneh Torah, Testimony 2:4:3",66
"Steinsaltz on Mishneh Torah, Testimony 2:4:4",67
"Steinsaltz on Mishneh Torah, Testimony 2:4:5",68
"Steinsaltz on Mishneh Torah, Testimony 2:5:1",70
"Steinsaltz on Mishneh Torah, Testimony 2:5:2",71
"Steinsaltz on Mishneh Torah, Testimony 2:5:3",72
"Steinsaltz on Mishneh Torah, Testimony 3:1:1",75
"Steinsaltz on Mishneh Torah, Testimony 3:1:2",76
"Steinsaltz on Mishneh Torah, Testimony 3:1:3",77
"Steinsaltz on Mishneh Torah, Testimony 3:1:4",78
"Steinsaltz on Mishneh Torah, Testimony 3:2:1",80
"Steinsaltz on Mishneh Torah, Testimony 3:2:2",81
"Steinsaltz on Mishneh Torah, Testimony 3:2:3",82
"Steinsaltz on Mishneh Torah, Testimony 3:2:4",83
"Steinsaltz on Mishneh Torah, Testimony 3:3:1",85
"Steinsaltz on Mishneh Torah, Testimony 3:3:2",86
"Steinsaltz on Mishneh Torah, Testimony 3:3:3",87
"Steinsaltz on Mishneh Torah, Testimony 3:3:4",88
"Steinsaltz on Mishneh Torah, Testimony 3:3:5",89
"Steinsaltz on Mishneh Torah, Testimony 3:3:6",90
"Steinsaltz on Mishneh Torah, Testimony 3:3:7",91
"Steinsaltz on Mishneh Torah, Testimony 3:3:8",92
"Steinsaltz on Mishneh Torah, Testimony 3:3:9",93
