ref,line_index
Sha'arei Torat Bavel on Mishnah Negaim 1:3:1,4
Sha'arei Torat Bavel on Mishnah Negaim 1:5:1,6
Sha'arei Torat Bavel on Mishnah Negaim 3:1:1,9
Sha'arei Torat Bavel on Mishnah Negaim 3:5:1,11
Sha'arei Torat Bavel on Mishnah Negaim 4:3:1,14
Sha'arei Torat Bavel on Mishnah Negaim 6:1:1,17
Sha'arei Torat Bavel on Mishnah Negaim 6:2:1,19
Sha'arei Torat Bavel on Mishnah Negaim 6:8:1,21
Sha'arei Torat Bavel on Mishnah Negaim 8:7:1,24
Sha'arei Torat Bavel on Mishnah Negaim 9:2:1,27
Sha'arei Torat Bavel on Mishnah Negaim 10:3:1,30
Sha'arei Torat Bavel on Mishnah Negaim 10:7:1,32
Sha'arei Torat Bavel on Mishnah Negaim 10:9:1,34
Sha'arei Torat Bavel on Mishnah Negaim 11:4:1,37
Sha'arei Torat Bavel on Mishnah Negaim 11:7:1,39
Sha'arei Torat Bavel on Mishnah Negaim 11:9:1,41
Sha'arei Torat Bavel on Mishnah Negaim 11:12:1,43
Sha'arei Torat Bavel on Mishnah Negaim 12:1:1,46
Sha'arei Torat Bavel on Mishnah Negaim 13:4:1,49
Sha'arei Torat Bavel on Mishnah Negaim 13:12:1,51
Sha'arei Torat Bavel on Mishnah Negaim 14:5:1,54
