ref,line_index
"Sha'arei Avodah, Introduction 1",4
"Sha'arei Avodah, Introduction 2",5
"Sha'arei Avodah, Introduction 3",6
"Sha'arei Avodah, Introduction 4",7
"Sha'arei Avodah, Introduction 5",8
"Sha'arei Avodah, Introduction 6",9
"Sha'arei Avodah, Introduction 7",10
"Sha'arei Avodah, Introduction 8",11
"Sha'arei Avodah, Introduction 9",12
"Sha'arei Avodah, Introduction 10",13
"Sha'arei Avodah, Introduction 11",14
"Sha'arei Avodah, Introduction 12",15
"Sha'arei Avodah, Introduction 13",16
"Sha'arei Avodah, First Gate 1:1",19
"Sha'arei Avodah, First Gate 1:2",20
"Sha'arei Avodah, First Gate 1:3",21
"Sha'arei Avodah, First Gate 2:1",23
"Sha'arei Avodah, First Gate 2:2",24
"Sha'arei Avodah, First Gate 2:3",25
"Sha'arei Avodah, First Gate 3:1",27
"Sha'arei Avodah, First Gate 3:2",28
"Sha'arei Avodah, First Gate 3:3",29
"Sha'arei Avodah, First Gate 3:4",30
"Sha'arei Avodah, First Gate 4:1",32
"Sha'arei Avodah, First Gate 4:2",33
"Sha'arei Avodah, First Gate 5:1",35
"Sha'arei Avodah, First Gate 5:2",36
"Sha'arei Avodah, First Gate 5:3",37
"Sha'arei Avodah, First Gate 6:1",39
"Sha'arei Avodah, First Gate 6:2",40
"Sha'arei Avodah, First Gate 6:3",41
"Sha'arei Avodah, First Gate 6:4",42
"Sha'arei Avodah, First Gate 6:5",43
"Sha'arei Avodah, First Gate 7:1",45
"Sha'arei Avodah, First Gate 7:2",46
"Sha'arei Avodah, First Gate 7:3",47
"Sha'arei Avodah, First Gate 7:4",48
"Sha'arei Avodah, First Gate 8:1",50
"Sha'arei Avodah, First Gate 8:2",51
"Sha'arei Avodah, First Gate 8:3",52
"Sha'arei Avodah, First Gate 9:1",54
"Sha'arei Avodah, First Gate 9:2",55
"Sha'arei Avodah, First Gate 10:1",57
"Sha'arei Avodah, First Gate 10:2",58
"Sha'arei Avodah, First Gate 10:3",59
"Sha'arei Avodah, First Gate 11:1",61
"Sha'arei Avodah, First Gate 11:2",62
"Sha'arei Avodah, First Gate 11:3",63
"Sha'arei Avodah, First Gate 12:1",65
"Sha'arei Avodah, First Gate 12:2",66
"Sha'arei Avodah, First Gate 12:3",67
"Sha'arei Avodah, First Gate 13:1",69
"Sha'arei Avodah, First Gate 13:2",70
"Sha'arei Avodah, First Gate 13:3",71
"Sha'arei Avodah, First Gate 13:4",72
"Sha'arei Avodah, First Gate 14:1",74
"Sha'arei Avodah, First Gate 14:2",75
"Sha'arei Avodah, First Gate 14:3",76
"Sha'arei Avodah, First Gate 14:4",77
"Sha'arei Avodah, First Gate 14:5",78
"Sha'arei Avodah, First Gate 15:1",80
"Sha'arei Avodah, First Gate 15:2",81
"Sha'arei Avodah, First Gate 15:3",82
"Sha'arei Avodah, First Gate 15:4",83
"Sha'arei Avodah, First Gate 16:1",85
"Sha'arei Avodah, First Gate 16:2",86
"Sha'arei Avodah, First Gate 16:3",87
