ref,line_index
Sha'arei Torat Bavel on Tractate Soferim 2:16:1,4
Sha'arei Torat Bavel on Tractate Soferim 3:8:1,7
Sha'arei Torat Bavel on Tractate Soferim 4:14:1,10
Sha'arei Torat Bavel on Tractate Soferim 6:12:1,13
Sha'arei Torat Bavel on Tractate Soferim 9:8:1,16
Sha'arei Torat Bavel on Tractate Soferim 12:12:1,19
Sha'arei Torat Bavel on Tractate Soferim 13:8:1,22
Sha'arei Torat Bavel on Tractate Soferim 14:23:1,25
Sha'arei Torat Bavel on Tractate Soferim 15:11:1,28
Sha'arei Torat Bavel on Tractate Soferim 16:15:1,31
Sha'arei Torat Bavel on Tractate Soferim 18:13:1,34
Sha'arei Torat Bavel on Tractate Soferim 19:14:1,37
Sha'arei Torat Bavel on Tractate Soferim 20:14:1,40
